onset	duration	trial_type	original_stage
0.0	1110.0	Wake	Sleep stage W
1110.0	30.0	N1	Sleep stage 1
1140.0	60.0	Wake	Sleep stage W
1200.0	240.0	N1	Sleep stage 1
1440.0	30.0	N2	Sleep stage 2
1470.0	60.0	N1	Sleep stage 1
1530.0	780.0	N2	Sleep stage 2
2310.0	30.0	N3	Sleep stage 3
2340.0	30.0	N2	Sleep stage 2
2370.0	150.0	N3	Sleep stage 3
2520.0	30.0	N3	Sleep stage 4
2550.0	30.0	N3	Sleep stage 3
2580.0	30.0	N3	Sleep stage 4
2610.0	60.0	N3	Sleep stage 3
2670.0	60.0	N3	Sleep stage 4
2730.0	30.0	N3	Sleep stage 3
2760.0	150.0	N3	Sleep stage 4
2910.0	60.0	N3	Sleep stage 3
2970.0	30.0	N1	Sleep stage 1
3000.0	600.0	N2	Sleep stage 2
3600.0	60.0	N3	Sleep stage 3
3660.0	30.0	N2	Sleep stage 2
3690.0	240.0	N3	Sleep stage 3
3930.0	30.0	N3	Sleep stage 4
3960.0	30.0	N3	Sleep stage 3
3990.0	60.0	N3	Sleep stage 4
4050.0	30.0	N3	Sleep stage 3
4080.0	90.0	N3	Sleep stage 4
4170.0	120.0	N3	Sleep stage 3
4290.0	60.0	N2	Sleep stage 2
4350.0	30.0	N3	Sleep stage 3
4380.0	120.0	N2	Sleep stage 2
4500.0	60.0	N3	Sleep stage 3
4560.0	30.0	N3	Sleep stage 4
4590.0	90.0	N3	Sleep stage 3
4680.0	30.0	N2	Sleep stage 2
4710.0	120.0	N3	Sleep stage 3
4830.0	30.0	N3	Sleep stage 4
4860.0	30.0	N3	Sleep stage 3
4890.0	30.0	N2	Sleep stage 2
4920.0	30.0	N3	Sleep stage 3
4950.0	210.0	N2	Sleep stage 2
5160.0	30.0	N3	Sleep stage 3
5190.0	90.0	N2	Sleep stage 2
5280.0	60.0	N3	Sleep stage 3
5340.0	30.0	N2	Sleep stage 2
5370.0	30.0	N3	Sleep stage 3
5400.0	30.0	N2	Sleep stage 2
5430.0	30.0	N3	Sleep stage 3
5460.0	120.0	N2	Sleep stage 2
5580.0	30.0	N3	Sleep stage 3
5610.0	150.0	N2	Sleep stage 2
5760.0	30.0	N3	Sleep stage 3
5790.0	30.0	N2	Sleep stage 2
5820.0	30.0	N3	Sleep stage 3
5850.0	90.0	N2	Sleep stage 2
5940.0	30.0	N3	Sleep stage 3
5970.0	90.0	N2	Sleep stage 2
6060.0	1110.0	REM	Sleep stage R
7170.0	570.0	N2	Sleep stage 2
7740.0	60.0	N3	Sleep stage 3
7800.0	30.0	N2	Sleep stage 2
7830.0	150.0	N3	Sleep stage 3
7980.0	60.0	N3	Sleep stage 4
8040.0	30.0	N3	Sleep stage 3
8070.0	30.0	N3	Sleep stage 4
8100.0	30.0	N3	Sleep stage 3
8130.0	960.0	N3	Sleep stage 4
9090.0	60.0	N3	Sleep stage 3
9150.0	30.0	N2	Sleep stage 2
9180.0	60.0	N3	Sleep stage 3
9240.0	270.0	N2	Sleep stage 2
9510.0	30.0	N3	Sleep stage 3
9540.0	150.0	N2	Sleep stage 2
9690.0	30.0	N3	Sleep stage 3
9720.0	30.0	N2	Sleep stage 2
9750.0	30.0	N3	Sleep stage 3
9780.0	30.0	N2	Sleep stage 2
9810.0	30.0	N3	Sleep stage 3
9840.0	90.0	N2	Sleep stage 2
9930.0	30.0	N3	Sleep stage 3
9960.0	150.0	N2	Sleep stage 2
10110.0	30.0	N3	Sleep stage 3
10140.0	30.0	N2	Sleep stage 2
10170.0	30.0	N3	Sleep stage 3
10200.0	30.0	N2	Sleep stage 2
10230.0	90.0	N3	Sleep stage 3
10320.0	330.0	N2	Sleep stage 2
10650.0	30.0	N3	Sleep stage 3
10680.0	90.0	N2	Sleep stage 2
10770.0	60.0	N3	Sleep stage 3
10830.0	150.0	N2	Sleep stage 2
10980.0	30.0	N3	Sleep stage 3
11010.0	30.0	N2	Sleep stage 2
11040.0	30.0	N3	Sleep stage 3
11070.0	120.0	N2	Sleep stage 2
11190.0	1230.0	REM	Sleep stage R
12420.0	30.0	N1	Sleep stage 1
12450.0	60.0	Wake	Sleep stage W
12510.0	90.0	N1	Sleep stage 1
12600.0	1530.0	N2	Sleep stage 2
14130.0	60.0	N3	Sleep stage 3
14190.0	30.0	N2	Sleep stage 2
14220.0	60.0	N3	Sleep stage 3
14280.0	30.0	N2	Sleep stage 2
14310.0	210.0	N3	Sleep stage 3
14520.0	120.0	N3	Sleep stage 4
14640.0	30.0	N3	Sleep stage 3
14670.0	540.0	N3	Sleep stage 4
15210.0	30.0	N1	Sleep stage 1
15240.0	690.0	N2	Sleep stage 2
15930.0	30.0	N1	Sleep stage 1
15960.0	30.0	Movement time	Movement time
15990.0	360.0	N2	Sleep stage 2
16350.0	30.0	Movement time	Movement time
16380.0	60.0	N2	Sleep stage 2
16440.0	30.0	Movement time	Movement time
16470.0	30.0	N1	Sleep stage 1
16500.0	180.0	N2	Sleep stage 2
16680.0	30.0	Movement time	Movement time
16710.0	30.0	N1	Sleep stage 1
16740.0	420.0	N2	Sleep stage 2
17160.0	30.0	N1	Sleep stage 1
17190.0	1470.0	N2	Sleep stage 2
18660.0	30.0	Movement time	Movement time
18690.0	90.0	N1	Sleep stage 1
18780.0	720.0	N2	Sleep stage 2
19500.0	30.0	Movement time	Movement time
19530.0	30.0	N1	Sleep stage 1
19560.0	240.0	N2	Sleep stage 2
19800.0	90.0	N1	Sleep stage 1
19890.0	30.0	Movement time	Movement time
19920.0	30.0	Wake	Sleep stage W
19950.0	90.0	N1	Sleep stage 1
20040.0	300.0	N2	Sleep stage 2
20340.0	30.0	N1	Sleep stage 1
20370.0	60.0	N2	Sleep stage 2
20430.0	2610.0	REM	Sleep stage R
23040.0	30.0	N1	Sleep stage 1
23070.0	1260.0	N2	Sleep stage 2
24330.0	60.0	N3	Sleep stage 3
24390.0	30.0	N2	Sleep stage 2
24420.0	60.0	N3	Sleep stage 3
24480.0	60.0	N2	Sleep stage 2
24540.0	30.0	N3	Sleep stage 3
24570.0	30.0	N2	Sleep stage 2
24600.0	60.0	N3	Sleep stage 3
24660.0	60.0	N2	Sleep stage 2
24720.0	30.0	N3	Sleep stage 3
24750.0	30.0	N2	Sleep stage 2
24780.0	30.0	N3	Sleep stage 3
24810.0	30.0	N2	Sleep stage 2
24840.0	30.0	N3	Sleep stage 3
24870.0	30.0	N2	Sleep stage 2
24900.0	360.0	N3	Sleep stage 3
25260.0	30.0	N3	Sleep stage 4
25290.0	30.0	N3	Sleep stage 3
25320.0	60.0	N3	Sleep stage 4
25380.0	60.0	N3	Sleep stage 3
25440.0	150.0	N3	Sleep stage 4
25590.0	60.0	N3	Sleep stage 3
25650.0	30.0	N3	Sleep stage 4
25680.0	120.0	N3	Sleep stage 3
25800.0	1020.0	N2	Sleep stage 2
26820.0	1710.0	REM	Sleep stage R
28530.0	30.0	Movement time	Movement time
28560.0	1350.0	REM	Sleep stage R
29910.0	30.0	Movement time	Movement time
29940.0	30.0	N1	Sleep stage 1
29970.0	240.0	N2	Sleep stage 2
30210.0	600.0	Wake	Sleep stage W
30840.0	240.0	Wake	Sleep stage W
